player_name,team_name,Total Passes,LBP Attempts,Successful LBP,minutes_played,position,LBP Attempted per90,LBP Success Rate,LBP Received,LBP_Received_per90
Abdülkerim Bardakcı,Turkey,181,4.0,1.0,360,Center Back,1.0,0.25,1.0,0.25
Adam Buksa,Poland,7,0.0,0.0,149,Forward,0.0,0.0,4.0,2.42
Adam Gnezda Čerin,Slovenia,120,2.0,2.0,390,Midfield,0.46,1.0,2.0,0.46
Adam Hložek,Czech Republic,14,0.0,0.0,108,Midfield,0.0,0.0,1.0,0.83
Adam Obert,Slovakia,21,3.0,3.0,21,Full Back,12.86,1.0,0.0,0.0
Adrien Rabiot,France,210,9.0,9.0,371,Midfield,2.18,1.0,4.0,0.97
Adrián Rus,Romania,1,0.0,0.0,21,Midfield,0.0,0.0,0.0,0.0
Alejandro Baena Rodríguez,Spain,10,0.0,0.0,27,Midfield,0.0,0.0,2.0,6.67
Alejandro Grimaldo García,Spain,85,0.0,0.0,115,Full Back,0.0,0.0,0.0,0.0
Aleksandar Mitrović,Serbia,42,0.0,0.0,240,Forward,0.0,0.0,7.0,2.62
Alessandro Bastoni,Italy,282,11.0,10.0,360,Center Back,2.75,0.909,0.0,0.0
Alexander Hartmann Bah,Denmark,122,3.0,3.0,280,Full Back,0.96,1.0,1.0,0.32
Alexander Prass,Austria,63,5.0,4.0,166,Full Back,2.71,0.8,3.0,1.63
Alexandru Cicâldău,Romania,4,0.0,0.0,19,Midfield,0.0,0.0,0.0,0.0
Altay Bayındır,Turkey,29,0.0,0.0,90,Goalkeeper,0.0,0.0,0.0,0.0
Amadou Onana,Belgium,195,8.0,7.0,360,Midfield,2.0,0.875,5.0,1.25
Anatolii Trubin,Ukraine,51,1.0,1.0,180,Goalkeeper,0.5,1.0,0.0,0.0
Andraž Šporar,Slovenia,59,0.0,0.0,342,Forward,0.0,0.0,5.0,1.32
Andrea Cambiaso,Italy,43,0.0,0.0,75,Wing,0.0,0.0,0.0,0.0
Andreas Christensen,Denmark,210,3.0,3.0,350,Center Back,0.77,1.0,0.0,0.0
Andreas Skov Olsen,Denmark,35,0.0,0.0,122,Midfield,0.0,0.0,0.0,0.0
Andrei Burcă Andonie,Romania,116,2.0,2.0,360,Center Back,0.5,1.0,0.0,0.0
Andrei Florin Ratiu,Romania,66,1.0,0.0,358,Full Back,0.25,0.0,1.0,0.25
Andrej Kramarić,Croatia,83,1.0,0.0,243,Wing,0.37,0.0,12.0,4.44
Andrew Robertson,Scotland,74,1.0,0.0,268,Full Back,0.34,0.0,1.0,0.34
Andrija Živković,Serbia,113,5.0,4.0,244,Full Back,1.84,0.8,0.0,0.0
Andriy Lunin,Ukraine,19,0.0,0.0,90,Goalkeeper,0.0,0.0,0.0,0.0
Andriy Yarmolenko,Ukraine,42,3.0,1.0,104,Midfield,2.6,0.333,5.0,4.33
András Schäfer,Hungary,107,2.0,2.0,270,Midfield,0.67,1.0,0.0,0.0
Angus Gunn,Scotland,74,1.0,1.0,270,Goalkeeper,0.33,1.0,0.0,0.0
Ante Budimir,Croatia,14,0.0,0.0,122,Forward,0.0,0.0,1.0,0.74
Anthony Gordon,England,2,1.0,1.0,2,Wing,45.0,1.0,0.0,0.0
Anthony Ralston,Scotland,73,0.0,0.0,262,Full Back,0.0,0.0,1.0,0.34
Antoine Griezmann,France,159,3.0,2.0,395,Midfield,0.68,0.667,10.0,2.28
Antonio Rüdiger,Germany,365,6.0,5.0,480,Center Back,1.12,0.833,0.0,0.0
Antonín Barák,Czech Republic,22,0.0,0.0,112,Midfield,0.0,0.0,3.0,2.41
António João Pereira Albuquerque Tavares Silva,Portugal,57,3.0,2.0,73,Center Back,3.7,0.667,0.0,0.0
Anzor Mekvabishvili,Georgia,83,4.0,4.0,188,Midfield,1.91,1.0,2.0,0.96
Arbër Hoxha,Albania,17,0.0,0.0,50,Wing,0.0,0.0,2.0,3.6
Arda Güler,Turkey,165,2.0,1.0,342,Forward,0.53,0.5,9.0,2.37
Arlind Afrim Ajeti,Albania,90,3.0,3.0,270,Center Back,1.0,1.0,0.0,0.0
Armando Broja,Albania,16,0.0,0.0,107,Forward,0.0,0.0,0.0,0.0
Artem Dovbyk,Ukraine,29,0.0,0.0,246,Forward,0.0,0.0,3.0,1.1
Arthur Theate,Belgium,152,3.0,3.0,255,Full Back,1.06,1.0,0.0,0.0
Attila Fiola,Hungary,55,1.0,1.0,180,Center Back,0.5,1.0,1.0,0.5
Attila Szalai,Hungary,45,0.0,0.0,95,Center Back,0.0,0.0,0.0,0.0
Aurélien Djani Tchouaméni,France,344,15.0,15.0,470,Midfield,2.87,1.0,0.0,0.0
Aymeric Laporte,Spain,422,23.0,22.0,525,Center Back,3.94,0.957,0.0,0.0
Ayoze Pérez Gutiérrez,Spain,3,0.0,0.0,13,Wing,0.0,0.0,0.0,0.0
Barnabás Varga,Hungary,43,0.0,0.0,249,Forward,0.0,0.0,2.0,0.72
Bart Verbruggen,Netherlands,178,8.0,8.0,540,Goalkeeper,1.33,1.0,0.0,0.0
Bartosz Bereszyński,Poland,2,0.0,0.0,5,Center Back,0.0,0.0,0.0,0.0
Bartosz Salamon,Poland,18,1.0,1.0,85,Center Back,1.06,1.0,0.0,0.0
Bartosz Slisz,Poland,37,2.0,2.0,110,Midfield,1.64,1.0,0.0,0.0
Barış Alper Yılmaz,Turkey,89,2.0,1.0,450,Wing,0.4,0.5,8.0,1.6
Bendegúz Bolla,Hungary,49,0.0,0.0,204,Full Back,0.0,0.0,0.0,0.0
Benjamin Henrichs,Germany,3,0.0,0.0,10,Full Back,0.0,0.0,0.0,0.0
Benjamin Verbič,Slovenia,13,1.0,1.0,73,Midfield,1.23,1.0,0.0,0.0
Benjamin Šeško,Slovenia,63,0.0,0.0,362,Forward,0.0,0.0,2.0,0.5
Berat Djimsiti,Albania,116,3.0,3.0,270,Center Back,1.0,1.0,0.0,0.0
Bernardo Mota Veiga de Carvalho e Silva,Portugal,238,4.0,4.0,420,Midfield,0.86,1.0,14.0,3.0
Billy Gilmour,Scotland,92,4.0,4.0,184,Midfield,1.96,1.0,1.0,0.49
Bogdan Racovițan,Romania,23,0.0,0.0,57,Center Back,0.0,0.0,0.0,0.0
Borna Sosa,Croatia,2,0.0,0.0,7,Full Back,0.0,0.0,0.0,0.0
Bradley Barcola,France,33,0.0,0.0,104,Wing,0.0,0.0,1.0,0.87
Breel-Donald Embolo,Switzerland,46,5.0,4.0,298,Forward,1.51,0.8,13.0,3.93
Bruno Miguel Borges Fernandes,Portugal,244,16.0,12.0,373,Midfield,3.86,0.75,11.0,2.65
Bruno Petković,Croatia,17,0.0,0.0,87,Forward,0.0,0.0,4.0,4.14
Bryan Cristante,Italy,107,5.0,3.0,133,Midfield,3.38,0.6,3.0,2.03
Budu Zivzivadze,Georgia,3,0.0,0.0,17,Forward,0.0,0.0,1.0,5.29
Bukayo Saka,England,242,5.0,5.0,635,Wing,0.71,1.0,4.0,0.57
Callum McGregor,Scotland,96,2.0,2.0,246,Midfield,0.73,1.0,1.0,0.37
Callum Styles,Hungary,19,0.0,0.0,60,Midfield,0.0,0.0,0.0,0.0
Cenk Tosun,Turkey,3,0.0,0.0,24,Forward,0.0,0.0,0.0,0.0
Che Adams,Scotland,30,0.0,0.0,209,Forward,0.0,0.0,4.0,1.72
Chris Führich,Germany,14,0.0,0.0,19,Wing,0.0,0.0,3.0,14.21
Christian Dannemann Eriksen,Denmark,169,3.0,2.0,348,Midfield,0.78,0.667,10.0,2.59
Christian Nørgaard,Denmark,36,3.0,3.0,38,Midfield,7.11,1.0,0.0,0.0
Christoph Baumgartner,Austria,97,5.0,2.0,287,Midfield,1.57,0.4,17.0,5.33
Cody Mathès Gakpo,Netherlands,124,0.0,0.0,523,Wing,0.0,0.0,8.0,1.38
Cole Palmer,England,68,4.0,3.0,149,Wing,2.42,0.75,2.0,1.21
Conor Gallagher,England,46,0.0,0.0,117,Midfield,0.0,0.0,1.0,0.77
Cristiano Ronaldo dos Santos Aveiro,Portugal,87,0.0,0.0,485,Forward,0.0,0.0,9.0,1.67
Dan Ndoye,Switzerland,94,1.0,1.0,407,Full Back,0.22,1.0,7.0,1.55
Daniel Carvajal Ramos,Spain,255,5.0,4.0,470,Full Back,0.96,0.8,1.0,0.19
Daniel Olmo Carvajal,Spain,166,3.0,1.0,432,Midfield,0.62,0.333,14.0,2.92
Daniel Vivian Moreno,Spain,95,10.0,9.0,123,Center Back,7.32,0.9,0.0,0.0
Danilo Luís Hélio Pereira,Portugal,81,0.0,0.0,90,Center Back,0.0,0.0,0.0,0.0
Darius Dumitru Olaru,Romania,13,0.0,0.0,27,Midfield,0.0,0.0,2.0,6.67
David Doudera,Czech Republic,24,4.0,3.0,90,Full Back,4.0,0.75,0.0,0.0
David Jurásek,Czech Republic,52,1.0,1.0,160,Full Back,0.56,1.0,0.0,0.0
David Raum,Germany,75,3.0,1.0,166,Full Back,1.63,0.333,3.0,1.63
David Raya Martin,Spain,33,2.0,2.0,90,Goalkeeper,2.0,1.0,0.0,0.0
David Strelec,Slovakia,29,0.0,0.0,181,Forward,0.0,0.0,5.0,2.49
Davide Frattesi,Italy,54,1.0,0.0,185,Midfield,0.49,0.0,7.0,3.41
Dayotchanculle Upamecano,France,308,6.0,6.0,570,Center Back,0.95,1.0,0.0,0.0
Declan Rice,England,474,14.0,12.0,690,Midfield,1.83,0.857,3.0,0.39
Deian Cristian Sorescu,Romania,9,0.0,0.0,35,Midfield,0.0,0.0,0.0,0.0
Denis Alibec,Romania,2,0.0,0.0,30,Forward,0.0,0.0,0.0,0.0
Denis Lemi Zakaria Lako Lado,Switzerland,7,0.0,0.0,23,Midfield,0.0,0.0,0.0,0.0
Denis Mihai Drăguş,Romania,48,0.0,0.0,292,Forward,0.0,0.0,3.0,0.92
Denis Vavro,Slovakia,212,10.0,10.0,390,Center Back,2.31,1.0,0.0,0.0
Deniz Undav,Germany,2,0.0,0.0,127,Midfield,0.0,0.0,1.0,0.71
Dennis Man,Romania,69,3.0,1.0,266,Midfield,1.02,0.333,0.0,0.0
Denzel Dumfries,Netherlands,204,5.0,5.0,452,Full Back,1.0,1.0,5.0,1.0
Diogo José Teixeira da Silva,Portugal,32,2.0,1.0,100,Forward,1.8,0.5,3.0,2.7
Diogo Meireles Costa,Portugal,114,1.0,1.0,510,Goalkeeper,0.18,1.0,0.0,0.0
Dodi Lukebakio,Belgium,26,2.0,2.0,65,Wing,2.77,1.0,5.0,6.92
Dominik Livaković,Croatia,65,2.0,2.0,270,Goalkeeper,0.67,1.0,0.0,0.0
Dominik Szoboszlai,Hungary,102,1.0,1.0,270,Midfield,0.33,1.0,2.0,0.67
Donyell Malen,Netherlands,53,0.0,0.0,190,Wing,0.0,0.0,4.0,1.89
Dušan Tadić,Serbia,73,2.0,1.0,156,Midfield,1.15,0.5,4.0,2.31
Dušan Vlahović,Serbia,24,0.0,0.0,177,Midfield,0.0,0.0,5.0,2.54
Dániel Gazdag,Hungary,2,0.0,0.0,4,Forward,0.0,0.0,0.0,0.0
Dávid Hancko,Slovakia,122,3.0,3.0,366,Full Back,0.74,1.0,1.0,0.25
Dávid Ďuriš,Slovakia,1,0.0,0.0,24,Wing,0.0,0.0,0.0,0.0
Eberechi Eze,England,31,0.0,0.0,102,Full Back,0.0,0.0,1.0,0.88
Eduardo Camavinga,France,79,4.0,4.0,169,Midfield,2.13,1.0,2.0,1.07
Elseid Hysaj,Albania,38,0.0,0.0,180,Full Back,0.0,0.0,1.0,0.5
Emre Can,Germany,63,0.0,0.0,102,Midfield,0.0,0.0,0.0,0.0
Endre Botka,Hungary,23,0.0,0.0,90,Center Back,0.0,0.0,0.0,0.0
Erik Janža,Slovenia,71,1.0,0.0,269,Full Back,0.33,0.0,0.0,0.0
Ernest Muçi,Albania,6,0.0,0.0,14,Midfield,0.0,0.0,0.0,0.0
Ezri Konsa Ngoyo,England,50,1.0,1.0,91,Center Back,0.99,1.0,0.0,0.0
Fabian Lukas Schär,Switzerland,217,10.0,9.0,480,Center Back,1.88,0.9,1.0,0.19
Fabian Rieder,Switzerland,72,4.0,2.0,218,Midfield,1.65,0.5,5.0,2.06
Fabián Ruiz Peña,Spain,401,21.0,19.0,544,Midfield,3.47,0.905,13.0,2.15
Federico Chiesa,Italy,95,1.0,0.0,263,Wing,0.34,0.0,0.0,0.0
Federico Dimarco,Italy,92,0.0,0.0,228,Full Back,0.0,0.0,2.0,0.79
Fehmi Mert Günok,Turkey,78,0.0,0.0,360,Goalkeeper,0.0,0.0,0.0,0.0
Ferdi Erenay Kadıoğlu,Turkey,230,6.0,5.0,450,Full Back,1.2,0.833,1.0,0.2
Fermin Lopez Marin,Spain,9,1.0,1.0,29,Midfield,3.1,1.0,2.0,6.21
Ferrán Torres García,Spain,35,0.0,0.0,151,Wing,0.0,0.0,2.0,1.19
Filip Kostić,Serbia,11,0.0,0.0,43,Full Back,0.0,0.0,0.0,0.0
Filip Mladenović,Serbia,45,1.0,1.0,109,Full Back,0.83,1.0,1.0,0.83
Florian Grillitsch,Austria,141,4.0,3.0,193,Midfield,1.87,0.75,5.0,2.33
Florian Wirtz,Germany,170,4.0,4.0,279,Wing,1.29,1.0,12.0,3.87
Florin Constantin Niţă,Romania,75,1.0,1.0,360,Goalkeeper,0.25,1.0,0.0,0.0
Florinel Teodor Coman,Romania,25,0.0,0.0,118,Midfield,0.0,0.0,1.0,0.76
Francisco Fernandes Conceição,Portugal,119,2.0,1.0,183,Midfield,0.98,0.5,1.0,0.49
George Alexandru Puşcaş,Romania,11,0.0,0.0,39,Forward,0.0,0.0,0.0,0.0
Georges Mikautadze,Georgia,60,1.0,1.0,345,Forward,0.26,1.0,7.0,1.83
Georginio Wijnaldum,Netherlands,12,1.0,0.0,73,Midfield,1.23,0.0,0.0,0.0
Georgiy Sudakov,Ukraine,106,9.0,7.0,262,Midfield,3.09,0.778,10.0,3.44
Gernot Trauner,Austria,62,9.0,9.0,90,Center Back,9.0,1.0,0.0,0.0
Giacomo Raspadori,Italy,37,1.0,1.0,83,Forward,1.08,1.0,6.0,6.51
Gianluca Mancini,Italy,59,1.0,1.0,90,Center Back,1.0,1.0,0.0,0.0
Gianluca Scamacca,Italy,43,1.0,0.0,250,Forward,0.36,0.0,10.0,3.6
Gianluigi Donnarumma,Italy,75,1.0,1.0,360,Goalkeeper,0.25,1.0,0.0,0.0
Giorgi Chakvetadze,Georgia,80,0.0,0.0,243,Midfield,0.0,0.0,6.0,2.22
Giorgi Gvelesiani,Georgia,35,0.0,0.0,163,Center Back,0.0,0.0,0.0,0.0
Giorgi Kochorashvili,Georgia,161,8.0,8.0,360,Midfield,2.0,1.0,4.0,1.0
Giorgi Kvilitaia,Georgia,2,0.0,0.0,3,Forward,0.0,0.0,0.0,0.0
Giorgi Mamardashvili,Georgia,55,4.0,1.0,360,Goalkeeper,1.0,0.25,0.0,0.0
Giovanni Di Lorenzo,Italy,263,6.0,5.0,360,Full Back,1.5,0.833,0.0,0.0
Gonçalo Bernardo Inácio,Portugal,135,3.0,3.0,118,Center Back,2.29,1.0,0.0,0.0
Gonçalo Matias Ramos,Portugal,1,0.0,0.0,25,Forward,0.0,0.0,0.0,0.0
Granit Xhaka,Switzerland,349,21.0,20.0,480,Midfield,3.94,0.952,12.0,2.25
Grant Campbell Hanley,Scotland,109,2.0,2.0,225,Center Back,0.8,1.0,0.0,0.0
Guram Kashia,Georgia,96,6.0,5.0,360,Center Back,1.5,0.833,0.0,0.0
Hakan Çalhanoğlu,Turkey,222,7.0,7.0,356,Midfield,1.77,1.0,5.0,1.26
Harry Kane,England,93,1.0,0.0,601,Forward,0.15,0.0,14.0,2.1
Heorhii Tsitaishvili,Georgia,54,0.0,0.0,190,Full Back,0.0,0.0,0.0,0.0
Ianis Hagi,Romania,56,0.0,0.0,187,Midfield,0.0,0.0,2.0,0.96
Ikoma Loïs Openda,Belgium,6,0.0,0.0,70,Forward,0.0,0.0,0.0,0.0
Illia Zabarnyi,Ukraine,178,4.0,3.0,270,Center Back,1.33,0.75,0.0,0.0
Ivan Ilić,Serbia,128,5.0,4.0,201,Midfield,2.24,0.8,2.0,0.9
Ivan Perišić,Croatia,49,0.0,0.0,139,Full Back,0.0,0.0,2.0,1.29
Ivan Schranz,Slovakia,77,1.0,1.0,333,Wing,0.27,1.0,0.0,0.0
Ivan Toney,England,11,0.0,0.0,39,Forward,0.0,0.0,0.0,0.0
Iván Balliu Campeny,Albania,33,0.0,0.0,90,Full Back,0.0,0.0,0.0,0.0
Jack Hendry,Scotland,95,2.0,2.0,270,Center Back,0.67,1.0,0.0,0.0
Jacob Bruun Larsen,Denmark,6,0.0,0.0,10,Wing,0.0,0.0,3.0,27.0
Jaka Bijol,Slovenia,105,4.0,4.0,390,Center Back,0.92,1.0,0.0,0.0
Jakub Moder,Poland,103,6.0,5.0,180,Midfield,3.0,0.833,2.0,1.0
Jakub Piotr Kiwior,Poland,104,3.0,2.0,270,Center Back,1.0,0.667,0.0,0.0
Jakub Piotrowski,Poland,19,0.0,0.0,58,Midfield,0.0,0.0,4.0,6.21
Jamal Musiala,Germany,162,3.0,3.0,419,Wing,0.64,1.0,18.0,3.87
Jan Bednarek,Poland,71,3.0,3.0,270,Center Back,1.0,1.0,0.0,0.0
Jan Kuchta,Czech Republic,13,1.0,1.0,95,Forward,0.95,1.0,1.0,0.95
Jan Mlakar,Slovenia,54,2.0,0.0,293,Midfield,0.61,0.0,1.0,0.31
Jan Oblak,Slovenia,66,0.0,0.0,390,Goalkeeper,0.0,0.0,0.0,0.0
Jan Vertonghen,Belgium,187,5.0,5.0,270,Center Back,1.67,1.0,0.0,0.0
Jannik Vestergaard,Denmark,223,16.0,14.0,360,Center Back,4.0,0.875,0.0,0.0
Jarrod Bowen,England,12,0.0,0.0,37,Wing,0.0,0.0,0.0,0.0
Jasir Asani,Albania,36,1.0,1.0,210,Wing,0.43,1.0,0.0,0.0
Jerdy Schouten,Netherlands,296,27.0,24.0,500,Midfield,4.86,0.889,10.0,1.8
Jeremie Frimpong,Netherlands,25,0.0,0.0,86,Wing,0.0,0.0,1.0,1.05
Jeremy Doku,Belgium,110,3.0,2.0,320,Wing,0.84,0.667,8.0,2.25
Jesús Navas González,Spain,55,0.0,0.0,157,Full Back,0.0,0.0,0.0,0.0
Jindřich Staněk,Czech Republic,41,1.0,1.0,234,Goalkeeper,0.38,1.0,0.0,0.0
Joachim Andersen,Denmark,245,8.0,7.0,360,Center Back,2.0,0.875,0.0,0.0
Joakim Mæhle,Denmark,128,2.0,2.0,283,Full Back,0.64,1.0,0.0,0.0
Joey Veerman,Netherlands,138,10.0,9.0,209,Midfield,4.31,0.9,7.0,3.01
Johan Bakayoko,Belgium,20,0.0,0.0,48,Wing,0.0,0.0,0.0,0.0
John McGinn,Scotland,38,0.0,0.0,230,Midfield,0.0,0.0,3.0,1.17
John Stones,England,495,11.0,11.0,690,Center Back,1.43,1.0,0.0,0.0
Jon Gorenc Stankovič,Slovenia,17,0.0,0.0,96,Midfield,0.0,0.0,0.0,0.0
Jonas Older Wind,Denmark,71,0.0,0.0,193,Forward,0.0,0.0,9.0,4.2
Jonathan Tah,Germany,250,11.0,11.0,319,Center Back,3.1,1.0,0.0,0.0
Jordan Pickford,England,228,6.0,5.0,690,Goalkeeper,0.78,0.833,0.0,0.0
Jorge Luiz Frello Filho,Italy,220,12.0,11.0,215,Midfield,5.02,0.917,2.0,0.84
Joshua Kimmich,Germany,348,6.0,2.0,480,Full Back,1.12,0.333,3.0,0.56
Joshua Zirkzee,Netherlands,2,0.0,0.0,2,Midfield,0.0,0.0,0.0,0.0
Josip Iličić,Slovenia,7,0.0,0.0,31,Forward,0.0,0.0,0.0,0.0
Josip Juranović,Croatia,48,0.0,0.0,91,Full Back,0.0,0.0,1.0,0.99
Josip Stanišić,Croatia,110,2.0,1.0,180,Full Back,1.0,0.5,0.0,0.0
Josip Šutalo,Croatia,172,4.0,4.0,270,Center Back,1.33,1.0,0.0,0.0
José Diogo Dalot Teixeira,Portugal,87,3.0,3.0,152,Full Back,1.78,1.0,2.0,1.18
José Ignacio Fernández Iglesias,Spain,117,12.0,10.0,263,Center Back,4.11,0.833,0.0,0.0
José Luis Sanmartín Mato,Spain,10,0.0,0.0,89,Forward,0.0,0.0,1.0,1.01
João Félix Sequeira,Portugal,66,1.0,0.0,105,Midfield,0.86,0.0,4.0,3.43
João Maria Lobo Alves Palhinha Gonçalves,Portugal,163,4.0,4.0,301,Midfield,1.2,1.0,0.0,0.0
João Neves,Portugal,68,3.0,3.0,77,Midfield,3.51,1.0,0.0,0.0
João Pedro Cavaco Cancelo,Portugal,204,3.0,3.0,346,Full Back,0.78,1.0,7.0,1.82
Joško Gvardiol,Croatia,137,8.0,7.0,270,Full Back,2.67,0.875,2.0,0.67
Jude Bellingham,England,354,8.0,8.0,670,Midfield,1.07,1.0,12.0,1.61
Jules Koundé,France,288,2.0,2.0,570,Full Back,0.32,1.0,2.0,0.32
Juraj Kucka,Slovakia,107,2.0,1.0,350,Midfield,0.51,0.5,6.0,1.54
Jure Balkovec,Slovenia,18,2.0,1.0,121,Full Back,1.49,0.5,0.0,0.0
Kaan Ayhan,Turkey,156,8.0,6.0,358,Center Back,2.01,0.75,0.0,0.0
Kacper Urbanski,Poland,49,1.0,0.0,148,Forward,0.61,0.0,5.0,3.04
Kai Havertz,Germany,103,3.0,3.0,389,Forward,0.69,1.0,11.0,2.54
Kamil Grosicki,Poland,2,0.0,0.0,16,Midfield,0.0,0.0,0.0,0.0
Karol Świderski,Poland,10,0.0,0.0,90,Forward,0.0,0.0,4.0,4.0
Kasper Dolberg,Denmark,10,0.0,0.0,40,Forward,0.0,0.0,1.0,2.25
Kasper Schmeichel,Denmark,79,0.0,0.0,360,Goalkeeper,0.0,0.0,0.0,0.0
Kenan Yildiz,Turkey,106,1.0,1.0,346,Wing,0.26,1.0,4.0,1.04
Kenneth McLean,Scotland,20,1.0,1.0,44,Midfield,2.05,1.0,0.0,0.0
Kevin Csoboth,Hungary,5,2.0,1.0,9,Full Back,20.0,0.5,0.0,0.0
Kevin Danso,Austria,134,6.0,5.0,212,Center Back,2.55,0.833,0.0,0.0
Kevin De Bruyne,Belgium,173,13.0,10.0,360,Midfield,3.25,0.769,13.0,3.25
Khvicha Kvaratskhelia,Georgia,65,1.0,1.0,341,Forward,0.26,1.0,7.0,1.85
Kieran Tierney,Scotland,69,3.0,3.0,136,Center Back,1.99,1.0,0.0,0.0
Kieran Trippier,England,282,1.0,0.0,450,Full Back,0.2,0.0,1.0,0.2
Kingsley Coman,France,10,0.0,0.0,16,Midfield,0.0,0.0,0.0,0.0
Klaus Gjasula,Albania,6,0.0,0.0,19,Midfield,0.0,0.0,0.0,0.0
Kléper Laveran Lima Ferreira,Portugal,358,10.0,9.0,408,Center Back,2.21,0.9,0.0,0.0
Kobbie Mainoo,England,183,2.0,2.0,371,Midfield,0.49,1.0,6.0,1.46
Koen Casteels,Belgium,102,0.0,0.0,360,Goalkeeper,0.0,0.0,0.0,0.0
Konrad Laimer,Austria,116,6.0,6.0,271,Midfield,1.99,1.0,6.0,1.99
