player_name,team_name,Total Passes,LBP Attempts,Successful LBP,minutes_played,position,LBP Attempted per90,LBP Success Rate,LBP Received,LBP_Received_per90
Kristjan Asllani,Albania,162,5.0,4.0,270,Midfield,1.67,0.8,2.0,0.67
Krzysztof Piątek,Poland,10,0.0,0.0,59,Forward,0.0,0.0,0.0,0.0
Kwadwo Duah,Switzerland,19,1.0,1.0,106,Forward,0.85,1.0,3.0,2.55
Kyle Walker,England,444,8.0,6.0,690,Full Back,1.04,0.75,0.0,0.0
Kylian Mbappé Lottin,France,174,2.0,1.0,464,Wing,0.39,0.5,14.0,2.72
Ladislav Krejčí,Czech Republic,107,3.0,2.0,270,Center Back,1.0,0.667,1.0,0.33
Lamine Yamal Nasraoui Ebana,Spain,180,3.0,2.0,507,Wing,0.53,0.667,6.0,1.07
Lasha Dvali,Georgia,113,6.0,4.0,360,Center Back,1.5,0.667,0.0,0.0
Lawrence Shankland,Scotland,7,0.0,0.0,26,Forward,0.0,0.0,0.0,0.0
Lazar Samardžić,Serbia,17,0.0,0.0,54,Wing,0.0,0.0,3.0,5.0
Leandro Trossard,Belgium,65,0.0,0.0,169,Wing,0.0,0.0,3.0,1.6
Leo Sauer,Slovakia,2,0.0,0.0,5,Wing,0.0,0.0,0.0,0.0
Leonidas Stergiou,Switzerland,6,0.0,0.0,48,Full Back,0.0,0.0,1.0,1.88
Leopold Querfeld,Austria,4,0.0,0.0,29,Center Back,0.0,0.0,0.0,0.0
Leroy Sané,Germany,62,2.0,1.0,208,Wing,0.87,0.5,4.0,1.73
Lewis Morgan,Scotland,2,0.0,0.0,2,Forward,0.0,0.0,0.0,0.0
Lorenzo Pellegrini,Italy,91,2.0,2.0,218,Wing,0.83,1.0,5.0,2.06
Lovro Majer,Croatia,94,0.0,0.0,145,Wing,0.0,0.0,3.0,1.86
Luka Ivanušec,Croatia,9,0.0,0.0,21,Midfield,0.0,0.0,0.0,0.0
Luka Jović,Serbia,19,1.0,1.0,102,Wing,0.88,1.0,2.0,1.76
Luka Lochoshvili,Georgia,32,1.0,0.0,170,Full Back,0.53,0.0,0.0,0.0
Luka Modrić,Croatia,196,9.0,7.0,234,Midfield,3.46,0.778,0.0,0.0
Luka Sučić,Croatia,77,3.0,3.0,140,Wing,1.93,1.0,2.0,1.29
Luke Shaw,England,63,0.0,0.0,178,Center Back,0.0,0.0,1.0,0.51
Lukáš Haraslín,Slovakia,52,0.0,0.0,264,Wing,0.0,0.0,4.0,1.36
Lukáš Provod,Czech Republic,64,0.0,0.0,232,Midfield,0.0,0.0,1.0,0.39
Lutsharel Geertruida,Netherlands,66,1.0,1.0,108,Full Back,0.83,1.0,0.0,0.0
László Bénes,Slovakia,43,0.0,0.0,70,Midfield,0.0,0.0,3.0,3.86
László Kleinheisler,Hungary,14,0.0,0.0,141,Midfield,0.0,0.0,0.0,0.0
Maksym Talovierov,Ukraine,1,0.0,0.0,-1,Midfield,0.0,0.0,0.0,0.0
Manuel Neuer,Germany,112,1.0,1.0,480,Goalkeeper,0.19,1.0,0.0,0.0
Manuel Obafemi Akanji,Switzerland,264,23.0,20.0,480,Center Back,4.31,0.87,0.0,0.0
Marc Cucurella Saseta,Spain,286,2.0,1.0,545,Full Back,0.33,0.5,5.0,0.83
Marc Guehi,England,385,4.0,4.0,570,Center Back,0.63,1.0,0.0,0.0
Marcel Sabitzer,Austria,133,6.0,5.0,360,Wing,1.5,0.833,13.0,3.25
Marcelo Brozović,Croatia,172,3.0,3.0,225,Midfield,1.2,1.0,5.0,2.0
Marcus Thuram,France,51,0.0,0.0,260,Forward,0.0,0.0,8.0,2.77
Marin Pongracic,Croatia,101,3.0,2.0,180,Center Back,1.5,0.667,1.0,0.5
Mario Mitaj,Albania,109,2.0,2.0,270,Full Back,0.67,1.0,0.0,0.0
Mario Pašalić,Croatia,39,0.0,0.0,116,Wing,0.0,0.0,2.0,1.55
Marius Mihai Marin,Romania,77,1.0,1.0,301,Midfield,0.3,1.0,0.0,0.0
Marko Arnautović,Austria,47,0.0,0.0,279,Forward,0.0,0.0,3.0,0.97
Martin Baturina,Croatia,3,0.0,0.0,7,Wing,0.0,0.0,0.0,0.0
Martin Dúbravka,Slovakia,110,2.0,2.0,390,Goalkeeper,0.46,1.0,0.0,0.0
Martin Ádám,Hungary,15,0.0,0.0,45,Forward,0.0,0.0,2.0,4.0
Martín Zubimendi Ibáñez,Spain,107,6.0,5.0,137,Midfield,3.94,0.833,3.0,1.97
Mateo Kovačić,Croatia,163,9.0,7.0,223,Midfield,3.63,0.778,1.0,0.4
Mateo Retegui,Italy,13,0.0,0.0,153,Forward,0.0,0.0,4.0,2.35
Matheus Luiz Nunes,Portugal,15,0.0,0.0,19,Midfield,0.0,0.0,1.0,4.74
Matteo Darmian,Italy,87,4.0,4.0,162,Full Back,2.22,1.0,0.0,0.0
Mattia Zaccagni,Italy,32,0.0,0.0,82,Wing,0.0,0.0,0.0,0.0
Matúš Bero,Slovakia,19,0.0,0.0,39,Full Back,0.0,0.0,3.0,6.92
Matěj Jurásek,Czech Republic,23,1.0,1.0,46,Full Back,1.96,1.0,1.0,1.96
Matěj Kovář,Czech Republic,15,0.0,0.0,36,Goalkeeper,0.0,0.0,0.0,0.0
Maximilian Beier,Germany,6,0.0,0.0,25,Wing,0.0,0.0,2.0,7.2
Maximilian Mittelstädt,Germany,179,3.0,3.0,304,Full Back,0.89,1.0,2.0,0.59
Maximilian Wöber,Austria,94,1.0,1.0,175,Center Back,0.51,1.0,0.0,0.0
Medon Berisha,Albania,8,0.0,0.0,21,Midfield,0.0,0.0,2.0,8.57
Mehmet Zeki Çelik,Turkey,39,0.0,0.0,104,Full Back,0.0,0.0,2.0,1.73
Memphis Depay,Netherlands,121,7.0,5.0,459,Forward,1.37,0.714,26.0,5.1
Merih Demiral,Turkey,74,1.0,1.0,208,Center Back,0.43,1.0,0.0,0.0
Mert Müldür,Turkey,132,3.0,3.0,346,Full Back,0.78,1.0,1.0,0.26
Michael Gregoritsch,Austria,32,1.0,0.0,126,Forward,0.71,0.0,3.0,2.14
Michael Ijemuan Folorunsho,Italy,1,0.0,0.0,-1,Wing,0.0,0.0,0.0,0.0
Michał Skóraś,Poland,7,1.0,1.0,23,Full Back,3.91,1.0,0.0,0.0
Michel Aebischer,Switzerland,206,14.0,11.0,478,Full Back,2.64,0.786,9.0,1.69
Micky van de Ven,Netherlands,30,1.0,0.0,69,Full Back,1.3,0.0,0.0,0.0
Mijat Gaćinović,Serbia,16,0.0,0.0,45,Full Back,0.0,0.0,1.0,2.0
Mike Maignan,France,127,2.0,2.0,570,Goalkeeper,0.32,1.0,0.0,0.0
Mikel Merino Zazón,Spain,125,3.0,3.0,179,Midfield,1.51,1.0,10.0,5.03
Mikel Oyarzabal Ugarte,Spain,56,0.0,0.0,200,Forward,0.0,0.0,2.0,0.9
Mikkel Damsgaard,Denmark,13,0.0,0.0,34,Wing,0.0,0.0,0.0,0.0
Milan Škriniar,Slovakia,240,8.0,6.0,390,Center Back,1.85,0.75,1.0,0.23
Milos Kerkez,Hungary,66,0.0,0.0,237,Full Back,0.0,0.0,1.0,0.38
Milos Veljkovic,Serbia,198,4.0,2.0,270,Center Back,1.33,0.5,0.0,0.0
Mirlind Daku,Albania,5,0.0,0.0,6,Forward,0.0,0.0,0.0,0.0
Mohamed Zeki Amdouni,Switzerland,14,0.0,0.0,57,Midfield,0.0,0.0,3.0,4.74
Mojmír Chytil,Czech Republic,12,0.0,0.0,107,Forward,0.0,0.0,1.0,0.84
Morten Hjulmand,Denmark,201,7.0,3.0,246,Midfield,2.56,0.429,7.0,2.56
Muhammed Kerem Aktürkoğlu,Turkey,34,2.0,1.0,104,Wing,1.73,0.5,1.0,0.87
Mykhailo Mudryk,Ukraine,40,2.0,2.0,174,Midfield,1.03,1.0,3.0,1.55
Mykola Matvienko,Ukraine,201,8.0,8.0,270,Center Back,2.67,1.0,1.0,0.33
Mykola Shaparenko,Ukraine,115,6.0,6.0,222,Midfield,2.43,1.0,4.0,1.62
Márton Dárdai,Hungary,70,3.0,2.0,175,Center Back,1.54,0.667,0.0,0.0
N'Golo Kanté,France,298,9.0,8.0,511,Midfield,1.59,0.889,11.0,1.94
Nathan Aké,Netherlands,217,5.0,5.0,471,Full Back,0.96,1.0,1.0,0.19
Nedim Bajrami,Albania,68,0.0,0.0,245,Wing,0.0,0.0,1.0,0.37
Nemanja Gudelj,Serbia,56,6.0,6.0,90,Midfield,6.0,1.0,0.0,0.0
Nicholas Williams Arthuer,Spain,188,3.0,1.0,495,Wing,0.55,0.333,14.0,2.55
Niclas Füllkrug,Germany,38,0.0,0.0,166,Forward,0.0,0.0,4.0,2.17
Nico Schlotterbeck,Germany,68,6.0,6.0,240,Center Back,2.25,1.0,0.0,0.0
Nicola Zalewski,Poland,82,2.0,2.0,247,Full Back,0.73,1.0,2.0,0.73
Nicolae Claudiu Stanciu,Romania,87,2.0,2.0,353,Midfield,0.51,1.0,2.0,0.51
Nicolas Seiwald,Austria,209,8.0,7.0,360,Midfield,2.0,0.875,5.0,1.25
Nicolò Barella,Italy,246,5.0,3.0,334,Midfield,1.35,0.6,7.0,1.89
Nicolò Fagioli,Italy,94,4.0,2.0,95,Midfield,3.79,0.5,2.0,1.89
Nicușor Silviu Bancu,Romania,88,4.0,4.0,270,Full Back,1.33,1.0,0.0,0.0
Nika Kvekveskiri,Georgia,16,0.0,0.0,12,Midfield,0.0,0.0,0.0,0.0
Nikola Milenković,Serbia,196,2.0,2.0,270,Center Back,0.67,1.0,0.0,0.0
Norbert Gyömbér,Slovakia,35,3.0,3.0,27,Center Back,10.0,1.0,0.0,0.0
Nuno Mendes,Portugal,298,9.0,6.0,419,Full Back,1.93,0.667,3.0,0.64
Nélson Cabral Semedo,Portugal,45,0.0,0.0,99,Full Back,0.0,0.0,3.0,2.73
Okay Yokuşlu,Turkey,24,0.0,0.0,55,Midfield,0.0,0.0,0.0,0.0
Oleksandr Svatok,Ukraine,18,0.0,0.0,80,Center Back,0.0,0.0,0.0,0.0
Oleksandr Tymchyk,Ukraine,46,2.0,2.0,199,Full Back,0.9,1.0,1.0,0.45
Oleksandr Zinchenko,Ukraine,127,4.0,4.0,213,Full Back,1.69,1.0,0.0,0.0
Oleksandr Zubkov,Ukraine,7,0.0,0.0,24,Midfield,0.0,0.0,0.0,0.0
Olivier Giroud,France,9,0.0,0.0,59,Forward,0.0,0.0,1.0,1.53
Ollie Watkins,England,3,0.0,0.0,63,Forward,0.0,0.0,2.0,2.86
Ondrej Duda,Slovakia,148,4.0,1.0,324,Midfield,1.11,0.25,6.0,1.67
Ondřej Lingr,Czech Republic,22,0.0,0.0,83,Midfield,0.0,0.0,5.0,5.42
Orel Mangala,Belgium,61,0.0,0.0,132,Midfield,0.0,0.0,2.0,1.36
Orkun Kökçü,Turkey,108,2.0,1.0,221,Midfield,0.81,0.5,3.0,1.22
Otar Kakabadze,Georgia,124,3.0,2.0,360,Full Back,0.75,0.667,1.0,0.25
Otar Kiteishvili,Georgia,38,4.0,2.0,130,Midfield,2.77,0.5,0.0,0.0
Ousmane Dembélé,France,142,4.0,4.0,361,Wing,1.0,1.0,7.0,1.75
Pascal Groß,Germany,66,0.0,0.0,45,Midfield,0.0,0.0,0.0,0.0
Patrick Pentz,Austria,119,12.0,11.0,360,Goalkeeper,3.0,0.917,0.0,0.0
Patrick Wimmer,Austria,38,2.0,1.0,138,Wing,1.3,0.5,4.0,2.61
Patrik Schick,Czech Republic,32,0.0,0.0,217,Forward,0.0,0.0,4.0,1.66
Pavel Šulc,Czech Republic,11,0.0,0.0,78,Midfield,0.0,0.0,1.0,1.15
Paweł Dawidowicz,Poland,67,4.0,4.0,180,Center Back,2.0,1.0,0.0,0.0
Pedro González López,Spain,87,4.0,4.0,186,Midfield,1.94,1.0,12.0,5.81
Pedro Lomba Neto,Portugal,79,0.0,0.0,120,Full Back,0.0,0.0,1.0,0.75
Petar Stojanović,Slovenia,89,0.0,0.0,317,Midfield,0.0,0.0,2.0,0.57
Peter Pekarík,Slovakia,81,1.0,1.0,379,Full Back,0.24,1.0,0.0,0.0
Petr Ševčík,Czech Republic,21,5.0,3.0,22,Midfield,20.45,0.6,1.0,4.09
Phil Foden,England,328,3.0,2.0,621,Wing,0.43,0.667,13.0,1.88
Philipp Lienhart,Austria,105,5.0,5.0,214,Center Back,2.1,1.0,1.0,0.42
Philipp Mwene,Austria,83,1.0,1.0,194,Full Back,0.46,1.0,1.0,0.46
Pierre-Emile Højbjerg,Denmark,260,7.0,7.0,353,Midfield,1.78,1.0,4.0,1.02
Piotr Zieliński,Poland,122,5.0,4.0,253,Midfield,1.78,0.8,3.0,1.07
Predrag Rajković,Serbia,79,0.0,0.0,270,Goalkeeper,0.0,0.0,0.0,0.0
Przemysław Frankowski,Poland,105,5.0,5.0,270,Full Back,1.67,1.0,1.0,0.33
Péter Gulácsi,Hungary,67,0.0,0.0,270,Goalkeeper,0.0,0.0,0.0,0.0
Qazim Laçi,Albania,43,0.0,0.0,163,Midfield,0.0,0.0,5.0,2.76
Radu Drăgușin,Romania,81,0.0,0.0,360,Center Back,0.0,0.0,0.0,0.0
Rafael Alexandre Conceição Leão,Portugal,104,0.0,0.0,287,Wing,0.0,0.0,5.0,1.57
Randal Kolo Muani,France,32,0.0,0.0,200,Forward,0.0,0.0,1.0,0.45
Rasmus Winther Højlund,Denmark,43,0.0,0.0,286,Forward,0.0,0.0,7.0,2.2
Remo Freuler,Switzerland,193,1.0,1.0,455,Midfield,0.2,1.0,10.0,1.98
Renato Steffen,Switzerland,2,0.0,0.0,-1,Full Back,0.0,0.0,0.0,0.0
Rey Manaj,Albania,21,0.0,0.0,157,Forward,0.0,0.0,3.0,1.72
Ricardo Iván Rodríguez Araya,Switzerland,212,5.0,3.0,480,Center Back,0.94,0.6,3.0,0.56
Riccardo Calafiori,Italy,213,7.0,6.0,270,Center Back,2.33,0.857,0.0,0.0
Robert Andrich,Germany,200,10.0,10.0,318,Midfield,2.83,1.0,1.0,0.28
Robert Lewandowski,Poland,25,0.0,0.0,121,Forward,0.0,0.0,4.0,2.98
Robin Aime Robert Le Normand,Spain,311,6.0,6.0,442,Center Back,1.22,1.0,0.0,0.0
Robin Hranáč,Czech Republic,64,1.0,1.0,270,Center Back,0.33,1.0,0.0,0.0
Rodrigo Hernández Cascante,Spain,383,14.0,14.0,520,Midfield,2.42,1.0,6.0,1.04
Roland Sallai,Hungary,68,0.0,0.0,266,Midfield,0.0,0.0,1.0,0.34
Roman Yaremchuk,Ukraine,26,0.0,0.0,121,Forward,0.0,0.0,4.0,2.98
Romano Schmid,Austria,54,4.0,2.0,147,Wing,2.45,0.5,1.0,0.61
Romelu Lukaku Menama,Belgium,50,0.0,0.0,359,Forward,0.0,0.0,7.0,1.75
Ruben Vargas,Switzerland,99,1.0,1.0,305,Midfield,0.3,1.0,7.0,2.07
Ruslan Malinovskiy,Ukraine,22,3.0,3.0,35,Midfield,7.71,1.0,0.0,0.0
Ryan Christie,Scotland,15,0.0,0.0,89,Forward,0.0,0.0,1.0,1.01
Ryan Porteous,Scotland,20,0.0,0.0,90,Center Back,0.0,0.0,0.0,0.0
Róbert Boženík,Slovakia,32,0.0,0.0,209,Forward,0.0,0.0,6.0,2.58
Rúben Diogo Da Silva Neves,Portugal,100,3.0,1.0,123,Midfield,2.2,0.333,6.0,4.39
Rúben Santos Gato Alves Dias,Portugal,356,10.0,10.0,420,Center Back,2.14,1.0,1.0,0.21
Răzvan Gabriel Marin,Romania,91,2.0,2.0,355,Midfield,0.51,1.0,1.0,0.25
Saba Lobzhanidze,Georgia,1,0.0,0.0,10,Wing,0.0,0.0,0.0,0.0
Salih Özcan,Turkey,57,0.0,0.0,154,Midfield,0.0,0.0,1.0,0.58
Samet Akaydin,Turkey,165,8.0,7.0,335,Center Back,2.15,0.875,0.0,0.0
Sandro Altunashvili,Georgia,14,0.0,0.0,52,Midfield,0.0,0.0,0.0,0.0
Saša Lukić,Serbia,133,5.0,4.0,209,Midfield,2.15,0.8,2.0,0.86
Scott McKenna,Scotland,64,0.0,0.0,134,Center Back,0.0,0.0,0.0,0.0
Scott McTominay,Scotland,45,1.0,1.0,270,Midfield,0.33,1.0,2.0,0.67
Sebastian Szymański,Poland,30,2.0,1.0,112,Midfield,1.61,0.5,2.0,1.61
Semih Kılıçsoy,Turkey,1,0.0,0.0,2,Midfield,0.0,0.0,0.0,0.0
Sergej Milinković-Savić,Serbia,70,4.0,1.0,121,Midfield,2.98,0.25,2.0,1.49
Serhii Sydorchuk,Ukraine,1,1.0,0.0,6,Midfield,15.0,0.0,0.0,0.0
Silvan Widmer,Switzerland,82,1.0,1.0,299,Full Back,0.3,1.0,3.0,0.9
Solomon Kverkvelia,Georgia,48,3.0,3.0,180,Center Back,1.5,1.0,0.0,0.0
Srđan Mijailović,Serbia,16,0.0,0.0,73,Full Back,0.0,0.0,0.0,0.0
Stanislav Lobotka,Slovakia,219,7.0,6.0,390,Midfield,1.62,0.857,3.0,0.69
Stefan Posch,Austria,150,2.0,1.0,360,Full Back,0.5,0.5,1.0,0.25
Stefan de Vrij,Netherlands,366,14.0,13.0,540,Center Back,2.33,0.929,0.0,0.0
Stephan El Shaarawy,Italy,8,0.0,0.0,45,Wing,0.0,0.0,1.0,2.0
Steven Bergwijn,Netherlands,49,2.0,0.0,90,Wing,2.0,0.0,1.0,1.0
Steven Zuber,Switzerland,33,1.0,1.0,78,Midfield,1.15,1.0,3.0,3.46
Strahinja Pavlović,Serbia,149,4.0,3.0,270,Center Back,1.33,0.75,0.0,0.0
Stuart Armstrong,Scotland,7,0.0,0.0,15,Midfield,0.0,0.0,2.0,12.0
Taras Stepanenko,Ukraine,61,0.0,0.0,82,Midfield,0.0,0.0,0.0,0.0
Taras Wiktorowicz Romanczuk,Poland,10,0.0,0.0,54,Midfield,0.0,0.0,0.0,0.0
Taulant Sulejmanov,Albania,21,0.0,0.0,94,Wing,0.0,0.0,0.0,0.0
Theo Bernard François Hernández,France,334,1.0,1.0,570,Full Back,0.16,1.0,3.0,0.47
Thomas Delaney,Denmark,20,0.0,0.0,83,Midfield,0.0,0.0,1.0,1.08
Thomas Müller,Germany,21,1.0,0.0,58,Forward,1.55,0.0,1.0,1.55
Thomas Strakosha,Albania,54,1.0,1.0,270,Goalkeeper,0.33,1.0,0.0,0.0
Tijjani Reijnders,Netherlands,250,20.0,19.0,496,Midfield,3.63,0.95,17.0,3.08
Timi Elšnik,Slovenia,94,5.0,3.0,360,Midfield,1.25,0.6,1.0,0.25
Timothy Castagne,Belgium,166,3.0,1.0,357,Full Back,0.76,0.333,3.0,0.76
Tomáš Chorý,Czech Republic,7,0.0,0.0,34,Forward,0.0,0.0,0.0,0.0
Tomáš Holeš,Czech Republic,88,4.0,4.0,272,Center Back,1.32,1.0,0.0,0.0
Tomáš Souček,Czech Republic,74,3.0,3.0,270,Midfield,1.0,1.0,2.0,0.67
Tomáš Suslov,Slovakia,44,2.0,2.0,126,Wing,1.43,1.0,0.0,0.0
Toni Kroos,Germany,451,33.0,30.0,470,Midfield,6.32,0.909,3.0,0.57
Trent Alexander-Arnold,England,85,3.0,2.0,134,Midfield,2.01,0.667,2.0,1.34
Unai Simón Mendibil,Spain,196,6.0,6.0,570,Goalkeeper,0.95,1.0,0.0,0.0
Valentin Mihai Mihăilă,Romania,26,0.0,0.0,115,Midfield,0.0,0.0,1.0,0.78
Vanja Drkušić,Slovenia,83,1.0,1.0,390,Center Back,0.23,1.0,0.0,0.0
Vasile Mogoș,Romania,2,0.0,0.0,37,Full Back,0.0,0.0,0.0,0.0
Veljko Birmančević,Serbia,11,0.0,0.0,26,Full Back,0.0,0.0,0.0,0.0
Victor Bernth Kristansen,Denmark,80,2.0,1.0,157,Full Back,1.15,0.5,1.0,0.57
Viktor Tsygankov,Ukraine,26,0.0,0.0,62,Wing,0.0,0.0,2.0,2.9
Vincent Sierro,Switzerland,20,0.0,0.0,39,Midfield,0.0,0.0,1.0,2.31
Virgil van Dijk,Netherlands,297,17.0,16.0,540,Center Back,2.83,0.941,0.0,0.0
Vitalii Mykolenko,Ukraine,16,0.0,0.0,57,Full Back,0.0,0.0,0.0,0.0
Vitor Machado Ferreira,Portugal,295,12.0,12.0,357,Midfield,3.03,1.0,4.0,1.01
Vladimír Coufal,Czech Republic,94,2.0,2.0,270,Full Back,0.67,1.0,0.0,0.0
Vladyslav Vanat,Ukraine,2,0.0,0.0,21,Forward,0.0,0.0,1.0,4.29
Volodymyr Brazhko,Ukraine,70,2.0,2.0,182,Midfield,0.99,1.0,1.0,0.49
Václav Černý,Czech Republic,26,0.0,0.0,54,Midfield,0.0,0.0,0.0,0.0
Waldemar Anton,Germany,16,0.0,0.0,33,Center Back,0.0,0.0,0.0,0.0
Willi Orban,Hungary,105,1.0,1.0,270,Center Back,0.33,1.0,0.0,0.0
William Saliba,France,309,9.0,8.0,570,Center Back,1.42,0.889,0.0,0.0
Wojciech Szczęsny,Poland,45,1.0,1.0,180,Goalkeeper,0.5,1.0,0.0,0.0
Wout Faes,Belgium,243,8.0,8.0,360,Center Back,2.0,1.0,0.0,0.0
Wout Weghorst,Netherlands,29,1.0,0.0,138,Forward,0.65,0.0,3.0,1.96
Xavi Simons,Netherlands,172,3.0,3.0,457,Midfield,0.59,1.0,25.0,4.92
Xherdan Shaqiri,Switzerland,25,2.0,1.0,70,Midfield,2.57,0.5,2.0,2.57
Yann Sommer,Switzerland,140,7.0,7.0,480,Goalkeeper,1.31,1.0,0.0,0.0
Yannick Ferreira Carrasco,Belgium,81,1.0,1.0,218,Full Back,0.41,1.0,1.0,0.41
Ylber Ramadani,Albania,92,2.0,2.0,264,Midfield,0.68,1.0,0.0,0.0
Youri Tielemans,Belgium,95,6.0,5.0,149,Midfield,3.62,0.833,0.0,0.0
Youssouf Fofana,France,29,3.0,3.0,40,Midfield,6.75,1.0,1.0,2.25
Yukhym Konoplya,Ukraine,32,0.0,0.0,71,Full Back,0.0,0.0,4.0,5.07
Yunus Akgün,Turkey,15,0.0,0.0,68,Wing,0.0,0.0,1.0,1.32
Yussuf Yurary Poulsen,Denmark,19,0.0,0.0,57,Forward,0.0,0.0,1.0,1.58
Yusuf Yazıcı,Turkey,19,0.0,0.0,57,Forward,0.0,0.0,0.0,0.0
Zeno Debast,Belgium,91,3.0,3.0,105,Center Back,2.57,1.0,0.0,0.0
Zsolt Nagy,Hungary,6,1.0,1.0,21,Full Back,4.29,1.0,0.0,0.0
Zuriko Davitashvili,Georgia,34,0.0,0.0,116,Wing,0.0,0.0,3.0,2.33
Ádám Lang,Hungary,8,0.0,0.0,45,Center Back,0.0,0.0,0.0,0.0
Ádám Nagy,Hungary,57,2.0,2.0,159,Midfield,1.13,1.0,2.0,1.13
Álvaro Borja Morata Martín,Spain,97,3.0,1.0,451,Forward,0.6,0.333,18.0,3.59
İlkay Gündoğan,Germany,159,7.0,7.0,383,Midfield,1.64,1.0,19.0,4.46
İsmail Yüksek,Turkey,83,2.0,2.0,152,Midfield,1.18,1.0,0.0,0.0
Ľubomír Tupta,Slovakia,4,0.0,0.0,12,Wing,0.0,0.0,1.0,7.5
Łukasz Skorupski,Poland,14,0.0,0.0,90,Goalkeeper,0.0,0.0,0.0,0.0
Žan Celar,Slovenia,14,0.0,0.0,67,Forward,0.0,0.0,0.0,0.0
Žan Karničnik,Slovenia,144,3.0,2.0,390,Full Back,0.69,0.667,1.0,0.23
Žan Vipotnik,Slovenia,2,0.0,0.0,15,Forward,0.0,0.0,0.0,0.0
